Time, Date, Ch1, Ch2, NAE
3556838551,2016/9/16 2:42:31,17,5271,0
3556839365,2016/9/16 2:56:5,16,517,0
3556839372,2016/9/16 2:56:12,15,2486,0
3556839394,2016/9/16 2:56:34,15,1269,0
3556839435,2016/9/16 2:57:15,14,597,0
3556839751,2016/9/16 3:2:31,14,476,0
3556839956,2016/9/16 3:5:56,14,173,0
3556840175,2016/9/16 3:9:35,15,416,0
3556840192,2016/9/16 3:9:52,15,1643,0
3556840211,2016/9/16 3:10:11,18,1644,0
3556840224,2016/9/16 3:10:24,16,746,0
3556840331,2016/9/16 3:12:11,16,3195,0
3556840752,2016/9/16 3:19:12,15,546,0
3556840784,2016/9/16 3:19:44,19,224,0
3556841016,2016/9/16 3:23:36,16,2812,0
3556841284,2016/9/16 3:28:4,13,603,0
3556841464,2016/9/16 3:31:4,16,2386,0
3556841513,2016/9/16 3:31:53,14,615,0
3556841569,2016/9/16 3:32:49,14,495,0
3556841624,2016/9/16 3:33:44,18,6351,0
3556841951,2016/9/16 3:39:11,16,600,0
3556842184,2016/9/16 3:43:4,17,1210,0
3556842313,2016/9/16 3:45:13,15,466,0
3556842614,2016/9/16 3:50:14,15,238,0
3556842630,2016/9/16 3:50:30,16,5999,0
3556842707,2016/9/16 3:51:47,18,706,0
3556843143,2016/9/16 3:59:3,16,279,0
3556843303,2016/9/16 4:1:43,16,262,0
3556843609,2016/9/16 4:6:49,15,378,0
3556843719,2016/9/16 4:8:39,16,642,0
3556843880,2016/9/16 4:11:20,17,631,0
3556844002,2016/9/16 4:13:22,16,3954,0
3556844003,2016/9/16 4:13:23,17,572,0
3556844007,2016/9/16 4:13:27,16,1535,0
3556844395,2016/9/16 4:19:55,16,317,0
3556844747,2016/9/16 4:25:47,16,697,0
3556845068,2016/9/16 4:31:8,15,3541,0
3556845301,2016/9/16 4:35:1,15,223,0
3556845331,2016/9/16 4:35:31,15,273,0
3556845350,2016/9/16 4:35:50,13,5162,0
3556845577,2016/9/16 4:39:37,17,215,0
3556845621,2016/9/16 4:40:21,16,210,0
3556845909,2016/9/16 4:45:9,16,249,0
3556845937,2016/9/16 4:45:37,17,343,0
3556846012,2016/9/16 4:46:52,16,573,0
3556846216,2016/9/16 4:50:16,14,1736,0
3556846337,2016/9/16 4:52:17,15,518,0
3556846433,2016/9/16 4:53:53,15,509,0
3556846480,2016/9/16 4:54:40,15,412,0
3556846662,2016/9/16 4:57:42,15,5469,0
3556846753,2016/9/16 4:59:13,18,290,0
3556846859,2016/9/16 5:0:59,15,606,0
3556846881,2016/9/16 5:1:21,15,275,0
3556846905,2016/9/16 5:1:45,15,1168,0
3556846982,2016/9/16 5:3:2,16,533,0
3556847030,2016/9/16 5:3:50,18,1156,0
3556847267,2016/9/16 5:7:47,15,458,0
3556847310,2016/9/16 5:8:30,15,867,0
3556847362,2016/9/16 5:9:22,15,631,0
3556847800,2016/9/16 5:16:40,15,328,0
3556847973,2016/9/16 5:19:33,16,1796,0
3556848265,2016/9/16 5:24:25,17,515,0
3556848406,2016/9/16 5:26:46,17,677,0
3556848592,2016/9/16 5:29:52,15,1049,0
3556848777,2016/9/16 5:32:57,17,6208,0
3556848779,2016/9/16 5:32:59,17,220,0
3556848835,2016/9/16 5:33:55,15,279,0
3556848891,2016/9/16 5:34:51,15,2750,0
3556848986,2016/9/16 5:36:26,15,713,0
3556849404,2016/9/16 5:43:24,18,169,0
3556849446,2016/9/16 5:44:6,16,450,0
3556849506,2016/9/16 5:45:6,15,1343,0
3556849561,2016/9/16 5:46:1,16,973,0
3556849614,2016/9/16 5:46:54,178,19,0
3556849643,2016/9/16 5:47:23,14,230,0
3556849744,2016/9/16 5:49:4,16,1548,0
3556849761,2016/9/16 5:49:21,17,779,0
3556850165,2016/9/16 5:56:5,15,692,0
3556850356,2016/9/16 5:59:16,16,256,0
3556850598,2016/9/16 6:3:18,16,1407,0
3556850787,2016/9/16 6:6:27,15,502,0
3556850895,2016/9/16 6:8:15,15,284,0
3556850941,2016/9/16 6:9:1,15,3691,0
3556851273,2016/9/16 6:14:33,14,328,0
3556851303,2016/9/16 6:15:3,15,5235,0
3556851351,2016/9/16 6:15:51,16,297,0
3556851533,2016/9/16 6:18:53,18,609,0
3556851542,2016/9/16 6:19:2,14,818,0
3556851891,2016/9/16 6:24:51,13,411,0
3556852159,2016/9/16 6:29:19,16,952,0
3556852244,2016/9/16 6:30:44,18,316,0
3556853159,2016/9/16 6:45:59,17,391,0
3556853182,2016/9/16 6:46:22,17,627,0
3556853244,2016/9/16 6:47:24,18,4581,0
3556853270,2016/9/16 6:47:50,15,1284,0
3556853350,2016/9/16 6:49:10,17,1351,0
3556853716,2016/9/16 6:55:16,14,718,0
3556853920,2016/9/16 6:58:40,15,970,0
3556854230,2016/9/16 7:3:50,16,4082,0
3556854378,2016/9/16 7:6:18,15,3182,0
3556854517,2016/9/16 7:8:37,15,751,0
3556854755,2016/9/16 7:12:35,30,360,0
3556854756,2016/9/16 7:12:36,42,383,0
3556854762,2016/9/16 7:12:42,52,281,0
3556854764,2016/9/16 7:12:44,37,319,0
3556854773,2016/9/16 7:12:53,24,314,0
3556854774,2016/9/16 7:12:54,26,265,0
3556854775,2016/9/16 7:12:55,37,382,0
3556854777,2016/9/16 7:12:57,112,968,0
3556854778,2016/9/16 7:12:58,62,561,0
3556854779,2016/9/16 7:12:59,41,489,0
3556854781,2016/9/16 7:13:1,63,441,0
3556854782,2016/9/16 7:13:2,62,494,0
3556854792,2016/9/16 7:13:12,15,312,0
3556854839,2016/9/16 7:13:59,13,231,0
3556855136,2016/9/16 7:18:56,17,668,0
3556856117,2016/9/16 7:35:17,14,5092,0
3556856226,2016/9/16 7:37:6,15,671,0
3556856237,2016/9/16 7:37:17,236,18,0
3556856531,2016/9/16 7:42:11,273,20,0
3556856740,2016/9/16 7:45:40,18,463,0
3556856765,2016/9/16 7:46:5,17,1191,0
3556856770,2016/9/16 7:46:10,15,3591,0
3556857459,2016/9/16 7:57:39,266,62,0
3556857460,2016/9/16 7:57:40,135,638,0
3556857981,2016/9/16 8:6:21,14,608,0
3556858158,2016/9/16 8:9:18,19,606,0
3556858220,2016/9/16 8:10:20,17,505,0
3556858801,2016/9/16 8:20:1,894,18,0
3556859341,2016/9/16 8:29:1,19,688,0
3556859582,2016/9/16 8:33:2,18,1494,0
3556859614,2016/9/16 8:33:34,15,6162,0
3556859714,2016/9/16 8:35:14,16,1495,0
3556859846,2016/9/16 8:37:26,16,925,0
3556860175,2016/9/16 8:42:55,14,268,0
3556860831,2016/9/16 8:53:51,18,455,0
3556861168,2016/9/16 8:59:28,18,402,0
3556861213,2016/9/16 9:0:13,17,325,0
3556861306,2016/9/16 9:1:46,16,326,0
3556861454,2016/9/16 9:4:14,20,4794,0
3556861547,2016/9/16 9:5:47,14,1402,0
3556861719,2016/9/16 9:8:39,2085,17,0
3556862173,2016/9/16 9:16:13,16,516,0
3556862183,2016/9/16 9:16:23,17,853,0
3556862266,2016/9/16 9:17:46,16,224,0
3556862346,2016/9/16 9:19:6,17,587,0
3556862363,2016/9/16 9:19:23,17,1042,0
3556862444,2016/9/16 9:20:44,14,923,0
3556862459,2016/9/16 9:20:59,16,2752,0
3556862484,2016/9/16 9:21:24,15,183,0
3556862599,2016/9/16 9:23:19,16,943,0
3556862664,2016/9/16 9:24:24,15,594,0
3556862857,2016/9/16 9:27:37,16,1542,0
3556862874,2016/9/16 9:27:54,314,21,0
3556862888,2016/9/16 9:28:8,16,646,0
3556863059,2016/9/16 9:30:59,14,3904,0
3556863205,2016/9/16 9:33:25,16,274,0
3556863227,2016/9/16 9:33:47,16,353,0
3556863289,2016/9/16 9:34:49,17,276,0
3556863396,2016/9/16 9:36:36,16,259,0
3556863478,2016/9/16 9:37:58,16,624,0
3556863612,2016/9/16 9:40:12,16,719,0
3556863818,2016/9/16 9:43:38,13,484,0
3556864039,2016/9/16 9:47:19,14,1166,0
3556864440,2016/9/16 9:54:0,15,1372,0
3556864515,2016/9/16 9:55:15,14,5676,0
3556864835,2016/9/16 10:0:35,14,1165,0
3556864962,2016/9/16 10:2:42,16,445,0
3556865192,2016/9/16 10:6:32,17,650,0
3556865456,2016/9/16 10:10:56,17,323,0
3556865479,2016/9/16 10:11:19,16,711,0
3556865516,2016/9/16 10:11:56,18,2643,0
3556865647,2016/9/16 10:14:7,13,275,0
3556866031,2016/9/16 10:20:31,17,570,0
3556866151,2016/9/16 10:22:31,18,3772,0
3556866176,2016/9/16 10:22:56,16,454,0
3556866201,2016/9/16 10:23:21,17,644,0
3556866290,2016/9/16 10:24:50,17,436,0
3556866647,2016/9/16 10:30:47,14,3894,0
3556866687,2016/9/16 10:31:27,16,249,0
3556866762,2016/9/16 10:32:42,14,662,0
3556866828,2016/9/16 10:33:48,18,241,0
3556866914,2016/9/16 10:35:14,18,359,0
3556867024,2016/9/16 10:37:4,16,197,0
3556867228,2016/9/16 10:40:28,16,5367,0
3556867526,2016/9/16 10:45:26,14,618,0
3556867996,2016/9/16 10:53:16,13,2242,0
3556868005,2016/9/16 10:53:25,17,322,0
3556868159,2016/9/16 10:55:59,16,457,0
3556868404,2016/9/16 11:0:4,15,1577,0
3556868652,2016/9/16 11:4:12,17,1222,0
3556868763,2016/9/16 11:6:3,18,855,0
3556868991,2016/9/16 11:9:51,16,282,0
3556869304,2016/9/16 11:15:4,16,5279,0
3556869472,2016/9/16 11:17:52,16,540,0
3556869529,2016/9/16 11:18:49,14,783,0
3556869867,2016/9/16 11:24:27,15,337,0
3556870034,2016/9/16 11:27:14,15,860,0
3556871009,2016/9/16 11:43:29,15,605,0
3556871507,2016/9/16 11:51:47,255,24,0
3556871941,2016/9/16 11:59:1,17,1398,0
3556871977,2016/9/16 11:59:37,1034,41,0
3556871978,2016/9/16 11:59:38,3759,135,0
3556872011,2016/9/16 12:0:11,17,784,0
3556872141,2016/9/16 12:2:21,18,366,0
3556872289,2016/9/16 12:4:49,15,425,0
3556872509,2016/9/16 12:8:29,15,1042,0
3556872757,2016/9/16 12:12:37,15,324,0
3556872874,2016/9/16 12:14:34,16,227,0
3556872969,2016/9/16 12:16:9,15,448,0
3556873124,2016/9/16 12:18:44,14,1274,0
3556873167,2016/9/16 12:19:27,16,5064,0
3556873361,2016/9/16 12:22:41,16,345,0
3556873778,2016/9/16 12:29:38,1167,56,0
3556873779,2016/9/16 12:29:39,1237,59,0
3556874069,2016/9/16 12:34:29,3131,81,0
3556874706,2016/9/16 12:45:6,16,382,0
3556874845,2016/9/16 12:47:25,15,616,0
3556875294,2016/9/16 12:54:54,16,303,0
3556875546,2016/9/16 12:59:6,16,297,0
3556875590,2016/9/16 12:59:50,18,380,0
3556875639,2016/9/16 13:0:39,3864,17,0
3556875749,2016/9/16 13:2:29,98,6916,0
3556875884,2016/9/16 13:4:44,15,153,0
3556875979,2016/9/16 13:6:19,23,173,0
3556875980,2016/9/16 13:6:20,18,6644,0
3556875981,2016/9/16 13:6:21,48,6525,0
3556876003,2016/9/16 13:6:43,17,1279,0
3556876441,2016/9/16 13:14:1,15,957,0
3556876611,2016/9/16 13:16:51,15,1672,0
3556876716,2016/9/16 13:18:36,15,4377,0
3556876943,2016/9/16 13:22:23,16,203,0
3556877100,2016/9/16 13:25:0,15,847,0
3556877312,2016/9/16 13:28:32,20,760,0
3556877683,2016/9/16 13:34:43,16,518,0
3556877689,2016/9/16 13:34:49,14,524,0
3556877690,2016/9/16 13:34:50,22,1483,0
3556877695,2016/9/16 13:34:55,25,777,0
3556877697,2016/9/16 13:34:57,266,19,0
3556877698,2016/9/16 13:34:58,411,57,0
3556877703,2016/9/16 13:35:3,15,5194,0
3556877721,2016/9/16 13:35:21,33,4056,0
3556877726,2016/9/16 13:35:26,311,21,0
3556877855,2016/9/16 13:37:35,209,19,0
3556878245,2016/9/16 13:44:5,16,1136,0
3556878261,2016/9/16 13:44:21,17,494,0
3556878476,2016/9/16 13:47:56,16,926,0
3556878989,2016/9/16 13:56:29,16,740,0
3556879186,2016/9/16 13:59:46,15,4302,0
3556879334,2016/9/16 14:2:14,17,772,0
3556879948,2016/9/16 14:12:28,16,606,0
3556880175,2016/9/16 14:16:15,15,585,0
3556880309,2016/9/16 14:18:29,14,260,0
3556880371,2016/9/16 14:19:31,19,1489,0
3556880560,2016/9/16 14:22:40,18,712,0
3556881055,2016/9/16 14:30:55,14,288,0
3556881191,2016/9/16 14:33:11,15,554,0
3556881256,2016/9/16 14:34:16,15,380,0
3556881308,2016/9/16 14:35:8,13,2061,0
3556881559,2016/9/16 14:39:19,17,816,0
3556881778,2016/9/16 14:42:58,16,241,0
3556882286,2016/9/16 14:51:26,16,3331,0
3556882615,2016/9/16 14:56:55,15,2998,0
3556882727,2016/9/16 14:58:47,15,330,0
